date,Open,High,Low,Close,Volume,aVWAP_peak_606,aVWAP_peak_582,aVWAP_peak_566,aVWAP_peak_547,aVWAP_peak_512,aVWAP_peak_497,aVWAP_peak_455,aVWAP_peak_382,aVWAP_peak_362,aVWAP_peak_335,aVWAP_peak_298,aVWAP_peak_277,aVWAP_peak_235,aVWAP_peak_204,aVWAP_peak_179,aVWAP_peak_145,aVWAP_peak_127,aVWAP_peak_77,aVWAP_peak_17,aVWAP_valley_589,aVWAP_valley_572,aVWAP_valley_556,Peaks_avg,Valleys_avg,color,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-11-08 20:00:00+00:00,12.77,12.825,12.745,12.765,13348.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-156148.0,-11150.817268784762,False,False,False,False,16350.00668496824,False,False,False,False
2023-11-09 16:00:00+00:00,13.12,13.13,12.805,12.815,9187.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-146961.0,-13256.401497175695,False,False,False,False,16238.952317759431,False,False,False,False
2023-11-09 20:00:00+00:00,12.81,12.84,12.765,12.785,2471.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-149432.0,-15367.651086366768,False,False,False,False,16025.495692677889,False,False,False,False
2023-11-10 16:00:00+00:00,12.885,13.185,12.845,13.075,10223.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-139209.0,-17287.67199975643,False,False,False,False,15935.534519148,False,False,False,False
2023-11-10 20:00:00+00:00,13.07,13.13,13.055,13.13,5655.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-133554.0,-19090.250728442374,False,False,False,False,15776.146387068184,False,False,False,False
2023-11-13 16:00:00+00:00,13.26,13.375,13.145,13.17,6651.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-126903.0,-20761.76622102466,False,False,False,False,15634.67124928418,False,False,False,False
2023-11-13 20:00:00+00:00,13.17,13.185,13.125,13.175,3725.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-123178.0,-22349.61480674521,False,False,False,False,15450.025183403804,False,False,False,False
2023-11-14 16:00:00+00:00,13.435,13.48,13.215,13.345,3683.0,,,,,,,,,,,,,,,,,,,13.346666666666668,,,,13.346666666666668,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-119495.0,-23855.744809741405,False,False,False,False,15267.590684436302,False,False,False,False
2023-11-14 20:00:00+00:00,13.345,13.39,13.335,13.39,1958.0,,,,,,,,,,,,,,,,,,,13.35534420611003,,,,13.35534420611003,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-117537.0,-25308.167370830684,False,False,False,False,15061.240441266746,False,False,False,False
2023-11-15 16:00:00+00:00,13.385,13.4,13.105,13.13,7070.0,,,,,,,,,,,,,,,,,,,13.275429155849265,,,,13.275429155849265,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-124607.0,-26847.684155779047,False,False,False,False,14937.34524062695,False,False,False,False
2023-11-15 20:00:00+00:00,13.135,13.135,13.045,13.065,3341.0,,,,,,,,,,,,,,,,,,,13.235100195198937,,,,13.235100195198937,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-127948.0,-28415.130913053792,False,False,False,False,14757.556942322655,False,False,False,False
2023-11-16 16:00:00+00:00,12.615,12.785,12.43,12.775,8243.0,,,,,,,,,,,,,,,,,,,13.041106606297593,,,,13.041106606297593,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-136191.0,-30086.074619828152,False,False,False,False,14656.556059495946,False,False,False,False
2023-11-16 20:00:00+00:00,12.775,12.775,12.705,12.75,9034.0,,,,,,,,,,,,,,,,,,,12.960393601168152,,,,12.960393601168152,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-145225.0,-31871.17423812539,False,False,False,False,14569.384647720815,False,False,False,False
2023-11-17 16:00:00+00:00,13.17,13.285,13.055,13.18,6978.0,,,,,,,,,,,,,,,,,,,12.997258003159088,,,,12.997258003159088,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-138247.0,-33520.41184683662,False,False,False,False,14451.68876170964,False,False,False,False
2023-11-17 20:00:00+00:00,13.18,13.195,13.145,13.17,5568.0,,,,,,,,,,,,,,,,,,,13.018224268846502,,,,13.018224268846502,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-143815.0,-35230.40546161435,False,False,False,False,14313.957153000963,False,False,False,False
2023-11-20 16:00:00+00:00,13.2,13.25,13.045,13.07,2423.0,,,,,,,,,,,,,,,,,,,13.023413736938728,,,,13.023413736938728,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-146238.0,-36951.45343895366,False,False,False,False,14129.601228148234,False,False,False,False
2023-11-20 20:00:00+00:00,13.065,13.075,13.01,13.035,5521.0,,,,,,,,,,,,,,,,,,,13.025115231919335,,,,13.025115231919335,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-151759.0,-38731.415401140424,False,False,False,False,13996.134542440508,False,False,False,False
2023-11-21 16:00:00+00:00,13.02,13.055,12.905,12.945,8898.0,,,,,,,,,,,,,,,,,,,13.017059276857417,,,,13.017059276857417,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-160657.0,-40621.73454220802,False,False,False,False,13917.093696821275,False,False,False,False
2023-11-21 20:00:00+00:00,12.945,12.955,12.905,12.915,5353.0,,,,,,,,,,,,,,,,,,,13.009819768865384,,,,13.009819768865384,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-166010.0,-42565.7386578327,False,False,False,False,13784.31705035893,False,False,False,False
2023-11-22 16:00:00+00:00,12.675,12.875,12.645,12.835,3448.0,,,,,,,,,,,,,,,,,,,12.998980839322503,,,,12.998980839322503,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-169458.0,-44533.06053910661,False,False,False,False,13624.064072833986,False,False,False,False
2023-11-22 20:00:00+00:00,12.835,12.895,12.835,12.855,5445.0,,,,,,,,,,,,,,,,,,,12.989266097562032,,,,12.989266097562032,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-164013.0,-46385.462701291006,False,False,False,False,13497.256877906326,False,False,False,False
2023-11-23 16:00:00+00:00,12.855,12.855,12.855,12.855,0.0,,,,,,,,,,,,,,,,,,,12.989266097562032,,,,12.989266097562032,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-164013.0,-48209.145450108204,False,False,False,False,13287.997081349638,False,False,False,False
2023-11-23 20:00:00+00:00,12.855,12.855,12.855,12.855,0.0,,,,,,,,,,,,,,,,,,,12.989266097562032,,,,12.989266097562032,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-164013.0,-50004.55404778095,False,False,False,False,13081.981622724063,False,False,False,False
2023-11-24 16:00:00+00:00,13.025,13.03,12.895,12.905,1536.0,,,,,,,,,,,,,,,,,,,12.988367325273783,,,,12.988367325273783,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-162477.0,-51748.312899753335,False,False,False,False,12902.974155705084,False,False,False,False
2023-11-24 20:00:00+00:00,12.905,12.905,12.905,12.905,0.0,,,,,,,,,,,,,,,,,,,12.988367325273783,,,,12.988367325273783,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-162477.0,-53465.036730764914,False,False,False,False,12702.92804476392,False,False,False,False
2023-11-27 16:00:00+00:00,12.66,12.675,12.505,12.56,5134.0,,,,,,,,,,,,,,,,,,,12.963298777595766,,,,12.963298777595766,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-167611.0,-55234.74158765227,False,False,False,False,12585.580323139671,False,False,False,False
2023-11-27 20:00:00+00:00,12.56,12.6,12.545,12.59,4995.0,,,,,,,,,,,,,,,,,,,12.941602446931743,,,,12.941602446931743,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-162616.0,-56899.567299471615,False,False,False,False,12467.89690727704,False,False,False,False
2023-11-28 16:00:00+00:00,12.67,12.725,12.51,12.585,7279.0,,,,,,,,,,,,,,,,,,,12.916182013130776,,,,12.916182013130776,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-169895.0,-58651.43447312322,False,False,False,False,12387.448893210729,False,False,False,False
2023-11-28 20:00:00+00:00,12.585,12.59,12.515,12.54,6800.0,,,,,,,,,,,,,,,,,,,12.89182757747768,,,,12.89182757747768,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-176695.0,-60481.56727198952,False,False,False,False,12300.821778587306,False,False,False,False
2023-11-29 16:00:00+00:00,12.54,12.765,12.52,12.71,5229.0,,,,,,,,,,,,,,,,,,,12.880838830418025,,,,12.880838830418025,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-171466.0,-62202.25615149356,False,False,False,False,12191.18113085727,False,False,False,False
2023-11-29 20:00:00+00:00,12.71,12.725,12.61,12.67,10482.0,,,,,,,,,,,,,,,,,,,12.862028492290023,,,,12.862028492290023,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-181948.0,-64058.77931193551,False,False,False,False,12164.682198595918,False,False,False,False
2023-11-30 16:00:00+00:00,12.725,12.74,12.475,12.655,10703.0,,,,,,,,,,,,,,,,,,,12.842242754212457,,,,12.842242754212457,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-192651.0,-66052.45715206054,False,False,False,False,12142.020459082802,False,False,False,False
2023-11-30 20:00:00+00:00,12.655,12.655,12.555,12.63,5803.0,,,,,,,,,,,,,,,,,,,12.832397497850641,,,,12.832397497850641,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-198454.0,-68105.1942504782,False,False,False,False,12043.741072120276,False,False,False,False
2023-12-01 16:00:00+00:00,12.675,12.805,12.475,12.485,24331.0,,,,,,,,,,,,,,,,,,,12.795109342459158,,,,12.795109342459158,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-222785.0,-70503.3307737266,False,False,False,False,12234.241210537015,False,False,False,False
2023-12-01 20:00:00+00:00,12.48,12.5,12.425,12.495,14514.0,,,,,,,,,,,,,,,,,,,12.768233104485455,,,,12.768233104485455,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-208271.0,-72639.26362994789,False,False,False,False,12269.586308048069,False,False,False,False
2023-12-04 16:00:00+00:00,12.27,12.295,12.06,12.11,18749.0,,,,,,,,,,,,,,,,,,,12.708511377291128,,,,12.708511377291128,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-227020.0,-75032.76341863087,False,False,False,False,12370.04233427988,False,False,False,False
2023-12-04 20:00:00+00:00,12.11,12.11,12.0,12.015,6264.0,,,,,,,,,,,,,,,,,,,12.687497828441877,,,,12.687497828441877,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-233284.0,-77486.27096252805,False,False,False,False,12275.375011267788,False,False,False,False
2023-12-05 16:00:00+00:00,11.89,11.915,11.675,11.73,21694.0,,,,,,,,,,,,,,,,,,,12.597547518399583,,,,12.597547518399583,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-254978.0,-80238.080715047,False,False,False,False,12421.400204891544,False,False,False,False
2023-12-05 20:00:00+00:00,11.73,11.745,11.635,11.64,4167.0,,,,,,,,,,,,,,,,,,,12.58040387043739,,,,12.58040387043739,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-259145.0,-83011.83140163543,False,False,False,False,12293.425007916481,False,False,False,False
2023-12-06 16:00:00+00:00,11.32,11.375,11.105,11.28,7501.0,,,,,,,,,,,,,,,,,,,12.537523778344475,,,,12.537523778344475,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-266646.0,-85858.87277525348,False,False,False,False,12219.123845003047,False,False,False,False
2023-12-06 20:00:00+00:00,11.28,11.28,11.18,11.185,5486.0,,,,,,,,,,,,,,,,,,,12.506991583554266,,,,12.506991583554266,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-272132.0,-88746.82823610226,False,False,False,False,12114.734328026256,False,False,False,False
2023-12-07 16:00:00+00:00,11.225,11.355,11.08,11.175,28033.0,,,,,,,,,,,,,,,,,,,12.36942838608814,,,,12.36942838608814,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-300165.0,-92024.62934872083,False,False,False,False,12361.529144646003,False,False,False,False
2023-12-07 20:00:00+00:00,11.175,11.175,11.085,11.125,33591.0,,,,,,,,,,,,,,,,,,,12.230116550934437,,,,12.230116550934437,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-333756.0,-95772.40253711275,False,False,False,False,12690.668227674747,False,False,False,False
2023-12-08 16:00:00+00:00,11.295,11.385,11.215,11.38,7704.0,,,,,,,,,,,,,,,,,,,12.207441859581225,,,,12.207441859581225,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-326052.0,-99342.62885436682,False,False,False,False,12613.355541974362,False,False,False,False
2023-12-08 20:00:00+00:00,11.385,11.405,11.35,11.375,1442.0,,,,,,,,,,,,,,,,,,,12.203557365974927,,,,12.203557365974927,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-327494.0,-102879.85941476423,False,False,False,False,12440.156231246077,False,False,False,False
2023-12-11 16:00:00+00:00,11.31,11.31,11.095,11.195,4592.0,,,,,,,,,,,,,,,,,,,12.188833873283238,,,,12.188833873283238,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-332086.0,-106433.44298972913,False,False,False,False,12318.479390451565,False,False,False,False
2023-12-11 20:00:00+00:00,11.195,11.205,11.13,11.135,3198.0,,,,,,,,,,,,,,,,,,,12.178394356768612,,,,12.178394356768612,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-335284.0,-109981.51364105116,False,False,False,False,12177.076609204254,False,False,False,False
2023-12-12 16:00:00+00:00,10.845,10.89,10.715,10.845,14932.0,,,,,,,,,,,,,,,,,,,12.1169870269367,,,,12.1169870269367,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-350216.0,-113706.07932103486,False,False,False,False,12219.788599759228,False,False,False,False
2023-12-12 20:00:00+00:00,10.845,10.885,10.805,10.835,10274.0,,,,,,,,,,,,,,,,,,,12.078607428518984,,,,12.078607428518984,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-360490.0,-117532.18661838316,False,False,False,False,12189.621334646681,False,False,False,False
2023-12-13 16:00:00+00:00,11.46,11.535,11.275,11.515,12116.0,,,,,,,,,,,,,,,,,,,12.056777407839055,,,,12.056777407839055,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-348374.0,-121111.129461509,False,False,False,False,12188.479918605646,False,False,False,False
2023-12-13 20:00:00+00:00,11.515,11.62,11.485,11.595,6890.0,,,,,,,,,,,,,,,,,,,12.047407695665765,,,,12.047407695665765,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-341484.0,-124527.76311326855,False,False,False,False,12106.332943123389,False,False,False,False
2023-12-14 16:00:00+00:00,12.13,12.35,12.09,12.245,9900.0,,,,,,,,,,,,,,,,,,,12.05224473087732,,,,12.05224473087732,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-331584.0,-127737.93732856671,False,False,False,False,12072.126230826902,False,False,False,False
2023-12-14 20:00:00+00:00,12.245,12.275,12.2,12.215,8204.0,,,,,,,,,,,,,,,,,,,12.056097521131324,,,,12.056097521131324,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-339788.0,-131025.53519944164,False,False,False,False,12012.155281511756,False,False,False,False
2023-12-15 16:00:00+00:00,12.13,12.195,12.025,12.065,8720.0,,,,,,,,,,,,,,,,,,,12.056973571850376,,,,12.056973571850376,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-348508.0,-134397.35635914022,False,False,False,False,11961.114114356535,False,False,False,False
2023-12-15 20:00:00+00:00,12.065,12.075,11.975,12.065,9268.0,,,,,,,,,,,,,,,,,,,12.056537858496387,,,,12.056537858496387,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-348508.0,-137716.90122178922,False,False,False,False,11919.360407157208,False,False,False,False
2023-12-18 16:00:00+00:00,12.375,12.465,12.285,12.38,9499.0,,,,,,,,,,,,,,,,,,,12.064027897853741,,,,12.064027897853741,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-339009.0,-140837.70895478473,False,False,False,False,11881.835439604383,False,False,False,False
2023-12-18 20:00:00+00:00,12.375,12.385,12.31,12.33,4527.0,,,,,,,,,,,,,,,,,,,12.067089553087142,,,,12.067089553087142,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-343536.0,-143980.31811827642,False,False,False,False,11767.806983176408,False,False,False,False
2023-12-19 16:00:00+00:00,12.395,12.685,12.365,12.685,12520.0,,,,,,,,,,,,,,,,,,,12.08221997131871,,,,12.08221997131871,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-331016.0,-146880.09613194654,False,False,False,False,11779.468890413982,False,False,False,False
2023-12-19 20:00:00+00:00,12.685,12.745,12.665,12.745,16894.0,,,,,,,,,,,,,,,,,,,12.10664749712457,,,,12.10664749712457,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-314122.0,-149472.99386633496,False,False,False,False,11858.763946376555,False,False,False,False
2023-12-20 16:00:00+00:00,12.77,12.835,12.5,12.51,5579.0,,,,,,,,,,,,,,,,,,,12.113013413749993,,,,12.113013413749993,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-319701.0,-152112.18775988015,False,False,False,False,11761.403265037383,False,False,False,False
2023-12-20 20:00:00+00:00,12.51,12.555,12.455,12.46,2620.0,,,,,,,,,,,,,,,,,,,12.115217457763656,,,,12.115217457763656,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-322321.0,-154751.08407368045,False,False,False,False,11619.676082633701,False,False,False,False
2023-12-21 16:00:00+00:00,12.52,12.585,12.425,12.55,8077.0,,,,,,,,,,,,,,,,,,,12.122383956949651,,,,12.122383956949651,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-314244.0,-157223.84246013503,False,False,False,False,11564.750872050232,False,False,False,False
2023-12-21 20:00:00+00:00,12.545,12.585,12.525,12.565,4460.0,,,,,,,,,,,,,,,,,,,12.12660462297668,,,,12.12660462297668,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-309784.0,-159589.11622044301,False,False,False,False,11454.599695739376,False,False,False,False
2023-12-22 16:00:00+00:00,12.535,12.625,12.475,12.545,20371.0,,,,,,,,,,,,,,,,,,,12.144463881457092,,,,12.144463881457092,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-330155.0,-162233.5485271028,False,False,False,False,11592.838460146519,False,False,False,False
2023-12-22 20:00:00+00:00,12.545,12.56,12.485,12.52,11520.0,,,,,,,,,,,,,,,,,,,12.153285887433233,,,,12.153285887433233,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-341675.0,-165015.58653443455,False,False,False,False,11591.709181694634,False,False,False,False
2023-12-25 16:00:00+00:00,12.52,12.52,12.52,12.52,0.0,,,,,,,,,,,,,,,,,,,12.153285887433233,,,,12.153285887433233,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-341675.0,-167754.4921695596,False,False,False,False,11411.992760273011,False,False,False,False
2023-12-25 20:00:00+00:00,12.52,12.52,12.52,12.52,0.0,,,,,,,,,,,,,,,,,,,12.153285887433233,,,,12.153285887433233,,"rgba(38, 166, 154, 0.5)",0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-341675.0,-170450.93415142692,False,False,False,False,11235.0626399587,False,False,False,False
2023-12-26 16:00:00+00:00,12.755,12.945,12.73,12.87,9632.0,,,,,,,,,,,,,,,,,,12.848333333333333,12.166616811995919,,,,12.507475072664626,,"rgba(38, 166, 154, 0.5)",1.111554775118755,-1.0,12.945,12.73,0.0,,,False,False,False,False,,,False,False,False,False,-332043.0,-172956.23749791642,False,False,False,False,11210.208955618255,False,False,False,False
2023-12-26 20:00:00+00:00,12.87,12.91,12.84,12.845,5022.0,,,,,,,,,,,,,,,,,,12.854045084391066,12.17353159245422,,,,12.513788338422643,,"rgba(38, 166, 154, 0.5)",0.7472732649316072,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-337065.0,-175500.55939717352,False,False,False,False,11114.267731500142,False,False,False,False
2023-12-27 16:00:00+00:00,12.68,12.69,12.48,12.5,8756.0,,,,,,,,,,,,,,,,,,12.742817172148653,12.180033373968692,,,,12.461425273058673,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-345821.0,-178141.18638326385,False,False,False,False,11077.705441089287,False,False,False,False
2023-12-27 20:00:00+00:00,12.5,12.525,12.455,12.465,3024.0,,,,,,,,,,,,,,,,,,12.712942044336838,12.181790884305244,,,,12.44736646432104,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-348845.0,-180787.7571370117,False,False,False,False,10952.84179083984,False,False,False,False
2023-12-28 16:00:00+00:00,12.355,12.39,12.165,12.165,8151.0,,,,,,,,,,,,,,,,,,12.601478964869163,12.182690943306028,,,,12.392084954087595,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-356996.0,-183519.66787907353,False,False,False,False,10909.40238322992,False,False,False,False
