date,Close,High,Low,Open,Volume,aVWAP_OB_bull_103,aVWAP_OB_bull_43,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_200,Supertrend_Upper,Supertrend_Lower,Supertrend_Direction,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-04-07 00:00:00+00:00,9.77,9.77,9.77,9.77,0,,9.752391745875151,9.749604348989788,"rgba(38, 166, 154, 0.75)",,9.73881920770463,,60.56598532328286,16.707788140885825,True,False,True,False,False,11.516502399740226,,9.811764285714284,9.749664285714287,1,0.0,0.0,0.0,0.0,0,1.051538461538464,0.813846153846159,False,False,False,False,0.21189024944263962,0.24334259663161523,False,False,False,False,-357170,-392826.902107032,False,False,False,False,23879.13084456186,False,False,False,False
2022-04-08 00:00:00+00:00,9.81,9.81,9.8,9.8,17462,,9.754410212215246,9.751208020006127,"rgba(38, 166, 154, 0.75)",,9.740116677663984,,63.58071717785232,16.707788140885825,True,False,True,False,False,20.0,,9.851071428571428,9.758928571428571,1,0.0,0.0,0.0,0.0,0,1.0478656903018417,0.8094302554027557,False,False,False,False,0.3428277057806299,0.29308515120612255,False,False,False,False,-339708,-390743.8079067563,False,False,False,False,23627.47865457904,False,False,False,False
2022-04-11 00:00:00+00:00,9.78,9.8,9.78,9.79,61320,,9.758136184247295,9.754377441038201,"rgba(38, 166, 154, 0.75)",,9.74292154357725,,60.616645931160676,16.707788140885825,True,False,True,False,False,11.166929035744019,,9.8425,9.758928571428571,1,0.0,0.0,0.0,0.0,0,0.9945753517545354,0.8189523648076001,False,False,False,False,0.2402308095469415,0.26665798037653204,False,False,False,False,-401028,-391147.1095574717,False,False,False,False,25105.616746556334,False,False,False,False
2022-04-12 00:00:00+00:00,9.8,9.8,9.79,9.79,24833,,9.759858050802725,9.755853959189086,"rgba(38, 166, 154, 0.75)",,9.744210068246339,,60.69235524904893,16.707788140885825,True,False,True,False,False,15.158954150490448,,9.8475,9.758928571428571,1,0.0,0.0,0.0,0.0,0,0.9944818072081401,0.7985859630970927,False,False,False,False,0.2737839561576025,0.27022096826706726,False,False,False,False,-376195,-390560.75231992383,False,False,False,False,25094.925893750205,False,False,False,False
2022-04-13 00:00:00+00:00,9.795,9.81,9.78,9.78,842,,9.759911218302328,9.755900203525306,"rgba(38, 166, 154, 0.75)",,9.744251042878277,,60.01246625353582,16.513512921056304,True,False,True,False,False,13.743172081598846,,9.850714285714286,9.758928571428571,1,0.0,0.0,0.0,0.0,0,0.9779963327221216,0.8053008834805896,False,False,False,False,0.2737839561576025,0.2720024622123349,False,False,False,False,-377037,-390030.40909169154,False,False,False,False,24143.83076066196,False,False,False,False
2022-04-14 00:00:00+00:00,9.8,9.8,9.8,9.8,5095,,9.760274896714144,9.756213407676965,"rgba(38, 166, 154, 0.5)",,9.744523921150515,,60.08436528262438,16.31855464034018,False,False,True,False,False,14.709249994587523,,9.853571428571431,9.758928571428571,1,0.0,0.0,0.0,0.0,0,1.0029756984625575,0.7986444040337302,False,False,False,False,0.3079498259642644,0.28997614408829964,False,False,False,False,-371942,-389321.0597155468,False,False,False,False,23396.817789655608,False,False,False,False
2022-04-18 00:00:00+00:00,9.8,9.8,9.8,9.8,3,,9.760275108908802,9.75621359076256,"rgba(38, 166, 154, 0.5)",,9.744524080921924,,60.132297968683424,16.011992214047666,False,False,True,False,False,14.709249994587523,,9.849285714285717,9.758928571428571,1,0.0,0.0,0.0,0.0,0,1.0029756984625575,0.7986444040337302,False,False,False,False,0.3079498259642644,0.29896298502628205,False,False,False,False,-371942,-388639.527961996,False,False,False,False,22479.41317045343,False,False,False,False
2022-04-19 00:00:00+00:00,9.8,9.8,9.8,9.8,0,,9.760275108908802,9.75621359076256,"rgba(38, 166, 154, 0.5)",,9.744524080921924,,60.16425309272279,15.637108263586057,False,False,True,False,False,14.709249994587523,,9.848214285714288,9.758928571428571,1,0.0,0.0,0.0,0.0,0,1.0029756984625575,0.7986444040337302,False,False,False,False,0.3079498259642644,0.3034564054952732,False,False,False,False,-371942,-387984.7229438785,False,False,False,False,21597.867555925844,False,False,False,False
2022-04-20 00:00:00+00:00,9.8001,9.83,9.8,9.82,49258,,9.764287272504054,9.770002182983667,"rgba(38, 166, 154, 0.5)",0.03481252943130566,9.751966781571928,1.382640653074395,60.1989899232382,15.240188940161431,False,False,True,False,False,14.729448283728932,,9.86964285714286,9.760357142857142,1,0.0,0.0,0.0,0.0,0,1.0029513034923776,0.792097065092645,False,False,False,False,0.3428276103659914,0.3231420079306323,False,False,False,False,-322684,-385423.9102794127,False,False,False,False,22682.578632164048,False,False,False,False
2022-04-21 00:00:00+00:00,9.81,9.825,9.81,9.82,51505,,9.768230477132228,9.773316020942275,"rgba(38, 166, 154, 0.5)",0.03579545177208537,9.75497216664645,1.537285622316501,61.53832798909866,15.240188940161431,False,False,True,False,False,16.702431798535383,,9.875335714285715,9.760357142857142,1,0.0,0.0,0.0,0.0,0,0.9714870825456833,0.7846565847511118,False,False,False,False,0.3428276240691558,0.33298481599989405,False,False,False,False,-271179,-380943.71771943575,False,False,False,False,23812.869666196828,False,False,False,False
2022-04-22 00:00:00+00:00,9.81,9.81,9.7901,9.7901,2551,,9.768365273671348,9.773370677195697,"rgba(38, 166, 154, 0.5)",0.03671236318750045,9.755062789166587,1.4964226234316138,62.43122003300564,15.240188940161431,False,False,True,False,False,16.702431798535383,,9.857864285714287,9.760357142857142,1,0.0,0.0,0.0,0.0,0,0.9419581487704295,0.814113334351618,False,False,False,False,0.2362837105158478,0.2846342632578709,False,False,False,False,-271179,-376639.21898534027,False,False,False,False,22979.070855757738,False,False,False,False
2022-04-25 00:00:00+00:00,9.83,9.83,9.81,9.82,29166,,9.770674985112876,9.787397202525224,"rgba(38, 166, 154, 1.0)",0.03814211155499925,9.761337828711142,1.8001670198528625,65.35773829616252,11.005786744816945,True,False,True,False,True,20.0,,9.873528571428572,9.766471428571428,1,0.0,0.0,0.0,0.0,0,0.9876279211852775,0.7835649915992127,False,False,False,False,0.3428276372013555,0.31373095022961317,False,False,False,False,-242013,-371359.7594172877,False,True,False,False,23221.695528080963,False,True,False,False
2022-04-26 00:00:00+00:00,9.82,9.8299,9.82,9.8299,4822,,9.771038049181566,9.787655689062957,"rgba(38, 166, 154, 1.0)",0.039176741445281146,9.761607414750854,1.490491120368049,65.00476796181198,11.005786744816945,True,False,True,False,True,17.42038111923546,,9.877407142857145,9.772492857142858,1,0.0,0.0,0.0,0.0,0,0.9951493102925578,0.7852053963923061,False,False,False,False,0.34282766165278766,0.3282793059412004,False,False,False,False,-246835,-366476.43551857054,False,False,False,False,22500.13884070524,False,False,False,False
2022-04-27 00:00:00+00:00,9.82,9.82,9.82,9.82,10060,,9.771732776111884,9.787955739226003,"rgba(38, 166, 154, 1.0)",0.04013987871261208,9.76206778233228,1.4432584134719124,64.76945440557829,11.005786744816945,True,False,True,False,True,17.420381119235472,,9.869242857142858,9.772492857142858,1,0.0,0.0,0.0,0.0,0,1.0104663690934306,0.7971371402185685,False,False,False,False,0.3137591181733795,0.32101921205728995,False,False,False,False,-246835,-361784.6145178423,False,False,False,False,22012.290258716803,False,False,False,False
2022-04-28 00:00:00+00:00,9.82,9.82,9.82,9.82,10078,,9.772409255076917,9.788295073250461,"rgba(38, 166, 154, 1.0)",0.04103655750976687,9.76253595589634,1.4003134665958274,64.61257870142249,11.005786744816945,True,False,True,False,True,17.42038111923546,,9.869242857142858,9.772492857142858,1,0.0,0.0,0.0,0.0,0,1.0104663690934306,0.789441280591047,False,False,False,False,0.3137591181733795,0.3173891651153347,False,False,False,False,-246835,-357276.7864975348,False,False,False,False,21544.27887602203,False,False,False,False
2022-04-29 00:00:00+00:00,9.8,9.82,9.8,9.82,96390,,9.77645858159751,9.787999949993555,"rgba(38, 166, 154, 0.5)",0.041448934695448386,9.764937581307752,0.8459184524252463,60.10719150989034,13.988057765715809,False,False,True,False,False,11.566538051532834,,9.854957142857144,9.772492857142858,1,0.0,0.0,0.0,0.0,0,0.980289681947144,0.7957294310885518,False,False,False,False,0.25651385980477726,0.286951512460056,False,False,False,False,-343225,-356725.736046651,False,False,False,False,24479.4051946094,False,False,False,False
2022-05-02 00:00:00+00:00,9.82,9.82,9.82,9.82,7000,,9.776829163981642,9.788322856204815,"rgba(38, 166, 154, 0.5)",0.04230852094016412,9.765258128684962,1.293873434915342,60.107052447011164,13.954426948984633,False,False,True,False,False,15.417472839716062,,9.862814285714286,9.777185714285714,1,0.0,0.0,0.0,0.0,0,0.980289681947144,0.7658653128266436,False,False,False,False,0.3137591181733795,0.3003553153167178,False,False,False,False,-336225,-355921.785613449,False,False,False,False,23793.938324232564,False,False,False,False
2022-05-03 00:00:00+00:00,9.8,9.82,9.8,9.82,10202,,9.777194740255375,9.788425807611773,"rgba(38, 166, 154, 0.5)",0.04272085538334703,9.765533633803482,0.8067808073420235,56.730598252759265,10.729214261246135,False,True,True,False,False,10.14309649310523,,9.852814285714286,9.777185714285714,1,0.0,0.0,0.0,0.0,0,0.9518631288966257,0.772654777439471,False,False,False,False,0.25651385980477726,0.2784345875607475,False,False,False,False,-346427,-355549.44107958826,False,False,False,False,23260.921135046974,False,False,False,False
2022-05-04 00:00:00+00:00,9.82,9.83,9.81,9.82,266813,,9.787582406180395,9.804251094570791,"rgba(38, 166, 154, 0.5)",0.043495736023803806,9.777663733143843,0.9733429233842154,57.08715097931271,10.729214261246135,False,True,True,False,False,13.786758252164894,,9.862814285714284,9.777185714285716,1,0.0,0.0,0.0,0.0,1,0.9538696679171915,0.754342086980691,False,False,False,False,0.3137591181733795,0.2960968528670635,False,False,False,False,-79614,-344728.44339019264,False,False,False,False,32811.98305131964,False,False,False,False
2022-05-05 00:00:00+00:00,9.82,9.82,9.8199,9.8199,200,,9.787588295957208,9.804254042593216,"rgba(38, 166, 154, 0.5)",0.044043603988007524,9.777668974050055,0.9611163055927795,57.32485279701501,10.729214261246135,False,True,True,False,False,13.786758252164894,,9.861714285714285,9.778185714285716,1,0.0,0.0,0.0,0.0,1,0.9742180896027075,0.7650042265426925,False,False,False,False,0.3134681741954997,0.3047825135312816,False,False,False,False,-79614,-334331.79855136154,False,False,False,False,31533.08175518946,False,False,False,False
2022-05-06 00:00:00+00:00,9.82,9.82,9.82,9.82,10000,,9.787880378284253,9.804400479862355,"rgba(38, 166, 154, 0.5)",0.044723149859256545,9.777929524926284,0.9406867630323826,57.48332067548321,10.729214261246135,False,True,True,False,False,13.786758252164894,,9.861764285714285,9.778235714285715,1,0.0,0.0,0.0,0.0,1,0.973992569305518,0.754501286081743,False,False,False,False,0.3137591181733795,0.3092708158523305,False,False,False,False,-79614,-324342.86527483753,False,False,False,False,30688.647176554583,False,False,False,False
2022-05-09 00:00:00+00:00,9.8,9.8,9.8,9.8,10895,,9.787998213888386,9.80415962394572,"rgba(38, 166, 154, 0.5)",0.04482090635905347,9.777994801976678,0.49095834535432953,54.269612912414026,8.126508921596539,False,True,True,False,False,8.785573872449106,,9.84605,9.778235714285715,1,0.0,0.0,0.0,0.0,0,0.9747151986662983,0.7613225896082296,False,False,False,False,0.185665515208755,0.24746816553054274,False,False,False,False,-90509,-315172.9097738635,False,False,False,False,29912.42571865048,False,False,False,False
2022-05-10 00:00:00+00:00,9.79,9.79,9.7801,9.79,38797,,9.787954770597917,9.80365927646514,#000000,0.04469083736230887,9.778297834175339,0.26184709249886734,50.74682014123478,4.831079412785719,False,True,False,False,False,6.444944100548128,,9.828935714285713,9.778235714285715,1,0.0,0.0,0.0,0.0,0,0.9612253346212246,0.7698357941217095,False,False,False,False,0.07924559295914366,0.1633568792448432,False,False,False,False,-129306,-307884.011351359,False,False,False,False,30260.840396350464,False,False,False,False
2022-05-11 00:00:00+00:00,9.79,9.79,9.79,9.79,10018,,9.787972291836097,9.803471700980419,"rgba(239, 83, 80, 1.0)",0.04445249664144704,9.778324656590726,0.2626476416711976,48.39829162711527,2.722701116166718,False,True,False,True,False,6.444944100548138,,9.828549999999998,9.778235714285715,1,0.0,0.0,0.0,0.0,0,0.9726192267188228,0.8167594403490317,False,False,False,False,0.11065868728539541,0.1370077832651193,False,False,False,False,-129306,-300880.95208267827,False,False,False,False,29467.00351806221,False,False,False,False
2022-05-12 00:00:00+00:00,9.79,9.79,9.79,9.79,215,,9.78797266457593,9.803467236967403,"rgba(239, 83, 80, 1.0)",0.04377628166069209,9.778325093531887,0.26669479510854677,46.8326059510356,1.3341377449953882,False,True,False,True,False,6.444944100548138,,9.824285714285713,9.778235714285715,1,0.0,0.0,0.0,0.0,0,0.9726192267188228,0.7565819166541331,False,False,False,False,0.11065868728539541,0.12383323527525736,False,False,False,False,-129306,-294152.5225892399,False,False,False,False,28319.86612519703,False,False,False,False
2022-05-13 00:00:00+00:00,9.79,9.79,9.79,9.79,16,,9.78797269230923,9.803466904231048,"rgba(239, 83, 80, 1.0)",0.04277953063606074,9.778325125876025,0.2729079527144932,45.78881550031582,0.37528888263415894,False,True,False,True,False,6.444944100548128,,9.819999999999999,9.778235714285715,1,0.0,0.0,0.0,0.0,0,0.9722010080953132,0.7632503436688597,False,False,False,False,0.11065868728539541,0.11724596128032638,False,False,False,False,-129306,-287687.95307593636,False,False,False,False,27209.910590875577,False,False,False,False
2022-05-16 00:00:00+00:00,9.79,9.79,9.79,9.79,17,,9.787972721775029,9.8034665506187,"rgba(239, 83, 80, 1.0)",0.04169681591750002,9.778325160215678,0.27999355652049884,45.09295519983597,-0.3309978837322163,False,True,False,True,False,6.444944100548128,,9.817857142857141,9.778235714285715,1,0.0,0.0,0.0,0.0,0,0.9618145715594951,0.7632503436688597,False,False,False,False,0.11065868728539541,0.1139523242828609,False,False,False,False,-129306,-281476.8960925663,False,False,False,False,26143.52194025301,False,False,False,False
2022-05-17 00:00:00+00:00,9.79,9.79,9.79,9.79,15,,9.787972747773553,9.803466238539484,"rgba(239, 83, 80, 1.0)",0.04052124732390302,9.778325190493156,0.28811574859780387,44.6290483328494,-0.8905988607919824,False,True,False,True,False,6.444944100548128,,9.817857142857141,9.778235714285715,1,0.0,0.0,0.0,0.0,0,1.0244021473889742,0.7478444769806445,False,False,False,False,0.07369017940839835,0.09382125184562962,False,False,False,False,-129306,-275509.4099712892,False,False,False,False,25118.874021027405,False,False,False,False
2022-05-18 00:00:00+00:00,9.79,9.79,9.79,9.79,15,,9.78797277377141,9.803465926396305,"rgba(239, 83, 80, 1.0)",0.04003202263234109,9.778325220749839,0.2916360074379244,44.319777088191685,-1.3650059894556819,False,True,False,True,False,6.444944100548138,,9.817857142857141,9.778235714285715,1,0.0,0.0,0.0,0.0,0,0.9593297543517185,0.7478444769806445,False,False,False,False,0.07369017940839835,0.08375571562701398,False,False,False,False,-129306,-269775.94291359157,False,False,False,False,24134.40837314398,False,False,False,False
2022-05-19 00:00:00+00:00,9.79,9.79,9.79,9.79,15,,9.7879727997686,9.80346561418925,"rgba(239, 83, 80, 1.0)",0.039499813524480114,9.778325250985748,0.29556466151454996,44.113596258419875,-1.7885499173715758,False,True,False,True,False,6.444944100548138,,9.813571428571427,9.778235714285715,1,0.0,0.0,0.0,0.0,0,0.9593297543517185,0.7478444769806445,False,False,False,False,0.07369017940839835,0.07872294751770617,False,False,False,False,-129306,-264267.31770129385,False,False,False,False,23188.54922125598,False,False,False,False
2022-05-20 00:00:00+00:00,9.79,9.79,9.79,9.79,15,,9.787972825765122,9.803465301918402,"rgba(239, 83, 80, 1.0)",0.03892285680653743,9.778325281200907,0.2999450645958639,43.97614237190534,-2.179325182171297,False,True,False,True,False,6.444944100548138,,9.809285714285714,9.778235714285715,1,0.0,0.0,0.0,0.0,0,0.9751943112287105,0.7436745493633243,False,False,False,False,0.05853009039637764,0.0686265189570419,False,False,False,False,-129306,-258974.7170071255,False,False,False,False,22279.782585128298,False,False,False,False
2022-05-23 00:00:00+00:00,9.79,9.79,9.79,9.79,14,,9.787972850027943,9.803465010408129,"rgba(239, 83, 80, 1.0)",0.03829913023264123,9.778325309383026,0.30482913178594023,43.884506447562316,-2.546034971237212,False,True,False,True,False,6.444944100548128,,9.805,9.778235714285715,1,0.0,0.0,0.0,0.0,0,0.9579619976458742,0.7561795863460603,False,False,False,False,0.05853009039637764,0.06357830467670977,False,False,False,False,-129306,-253889.6692813559,False,False,False,False,21406.61464061346,False,False,False,False
2022-05-24 00:00:00+00:00,9.79,9.79,9.79,9.79,14,,9.787972874290183,9.803464718842434,"rgba(239, 83, 80, 1.0)",0.03762630798062031,9.778325337547116,0.31027924554532615,43.823415831333634,-2.8922098472044198,False,True,False,True,False,6.444944100548128,,9.798571428571428,9.78142857142857,1,0.0,0.0,0.0,0.0,0,0.9572430306139925,0.7520095775611462,False,False,False,False,0.05853009039637764,0.0610541975365437,False,False,False,False,-129306,-249004.035191891,False,False,False,False,20567.68857627568,False,False,False,False
2022-05-25 00:00:00+00:00,9.79,9.79,9.79,9.79,0,,9.787972874290183,9.803464718842434,"rgba(239, 83, 80, 1.0)",0.03732167869886271,9.778325337547116,0.3128118257241927,43.78268875384785,-3.218750801980967,False,True,False,True,False,6.444944100548128,,9.798549999999999,9.78145,1,0.0,0.0,0.0,0.0,0,0.9572430306139925,0.7349067898067425,False,False,False,False,0.02223801831641623,0.041646107926479964,False,False,False,False,-129306,-244309.99459613056,False,False,False,False,19761.112553676634,False,False,False,False
2022-05-26 00:00:00+00:00,9.79,9.79,9.79,9.79,15,,9.787972900284794,9.803464406389189,"rgba(239, 83, 80, 1.0)",0.03699068239143508,9.778325367702939,0.31561008184491895,43.755537368857325,-3.525414776456735,False,True,False,True,False,6.444944100548128,,9.798549999999999,9.78145,1,0.0,0.0,0.0,0.0,0,0.956499042978948,0.7302940664694665,False,False,False,False,0.00023541067566117298,0.020940759301070568,False,False,False,False,-129306,-239800.03402373331,False,False,False,False,18986.755198630493,False,False,False,False
2022-05-27 00:00:00+00:00,9.79,9.79,9.79,9.79,15,,9.78797292627874,9.803464093872481,"rgba(239, 83, 80, 1.0)",0.03663260434232247,9.77832539783811,0.31869429901279217,43.73743644553031,-3.81164236150142,False,True,False,True,False,6.444944100548138,,9.794264285714284,9.785735714285714,1,0.0,0.0,0.0,0.0,0,0.9557287055073516,0.7432264919426284,False,False,False,False,0.00023541067566117298,0.01058808498836587,False,False,False,False,-129306,-235466.9346502536,False,False,False,False,18242.764798684202,False,False,False,False
2022-05-31 00:00:00+00:00,9.79,9.79,9.79,9.79,0,,9.78797292627874,9.803464093872481,"rgba(239, 83, 80, 1.0)",0.03603950220132297,9.77832539783811,0.32393905156272834,43.725369163312294,-4.076984251754318,False,True,False,True,False,6.444944100548128,,9.79,9.79,1,0.0,0.0,0.0,0.0,0,0.9549305931133972,0.7566252028123348,False,False,False,False,0.00023541067566117298,0.005411747832013521,False,False,False,False,-129306,-231303.76074240054,False,False,False,False,17527.362257559333,False,False,False,False
2022-06-01 00:00:00+00:00,9.76,9.78,9.76,9.77,238744,9.766666666666666,9.784361458419863,9.786120159591498,"rgba(239, 83, 80, 1.0)",0.035361922158431744,9.77353479707272,-0.3827506042256641,36.137925896462306,-11.269071462639182,False,True,False,True,False,0.0,,9.776428571428571,9.79,-1,1.0,9.78,9.76,0.0,0,0.9380311614730907,0.7785056657223831,False,False,True,False,-0.19075090297434477,-0.09266957757116563,False,False,False,False,-368050,-236666.35836034562,False,False,False,False,26202.52452196877,False,False,False,False
2022-06-02 00:00:00+00:00,9.78,9.78,9.78,9.78,3235,9.766844919049447,9.784351464088086,9.786129468880725,"rgba(239, 83, 80, 0.75)",0.03438014234100314,9.773548483117233,0.18765241920106276,38.355798018717586,-11.269071462639182,False,True,False,True,True,3.127578431309022,,9.776428571428571,9.79,1,0.0,0.0,0.0,0.0,0,0.9230506155950783,0.7349521203830408,False,False,False,False,-0.09439695165311257,-0.0935332646121391,False,False,False,False,-364815,-241691.7952873909,False,False,False,False,25301.837285813133,False,False,False,False
2022-06-03 00:00:00+00:00,9.79,9.795,9.78,9.79,127342,9.774254131230013,9.784680921406856,9.785796665923584,"rgba(239, 83, 80, 0.75)",0.03338217072814133,9.77553961574222,0.4331768708374886,42.34904824873506,-11.15027679746381,False,True,False,True,True,5.428806679052041,,9.801428571428572,9.79,1,0.0,0.0,0.0,0.0,0,0.9396343566747183,0.7240427733701307,False,False,False,False,-0.023357079530918208,-0.05844517207152865,False,False,False,False,-237473,-241526.3523349442,False,False,False,False,29303.41229421262,False,False,False,False
2022-06-06 00:00:00+00:00,9.79,9.79,9.79,9.79,1,9.77425417386454,9.78468092486288,9.785796681239802,"rgba(239, 83, 80, 0.75)",0.03230828900977266,9.775539625456167,0.44757475517995066,45.011215068746715,-8.973152879877723,False,True,False,True,True,5.428806679052041,,9.803928571428571,9.79,1,0.0,0.0,0.0,0.0,0,0.9468838526912194,0.7255665722379655,False,False,False,False,0.00023541067566117298,-0.029104880697933738,False,False,False,False,-237473,-241367.39734141697,False,False,False,False,28154.298086596442,False,False,False,False
2022-06-07 00:00:00+00:00,9.7901,9.7901,9.7901,9.7901,394,9.774271060489673,9.784682311779799,9.785802829010471,"rgba(239, 83, 80, 0.75)",0.03171589949979889,9.775543497740212,0.45896545547700834,46.81236592569416,-7.548256389120752,False,True,False,True,True,5.451992899312369,,9.80405,9.79,1,0.0,0.0,0.0,0.0,0,0.9454446262956917,0.7454082560465582,False,False,False,False,0.0011789409623059947,-0.013962969867813872,False,False,False,False,-237079,-241199.22489665553,False,False,False,False,27065.6589459456,False,False,False,False
2022-06-08 00:00:00+00:00,9.7901,9.7901,9.7901,9.7901,11,9.77427153142724,9.784682350490643,9.785803000390592,#000000,0.031083761178616633,9.775543605771157,0.4682957813630922,48.01313316365912,-6.587712444318072,False,True,False,False,True,5.451992899312369,,9.80405,9.79,1,0.0,0.0,0.0,0.0,0,0.9622570296282329,0.7357992073976269,False,False,False,False,-0.0383298757242256,-0.02614642279601974,False,False,False,False,-237079,-241037.64744972787,False,False,False,False,26004.69192845754,False,False,False,False
2022-06-09 00:00:00+00:00,9.7901,9.7901,9.7901,9.7901,42,9.774273329294774,9.784682498290595,9.785803654622338,#000000,0.03040939530018296,9.775544018213788,0.47866725538357846,48.81364465563576,-5.8929307078139175,False,True,False,False,True,5.451992899312369,,9.80405,9.79,1,0.0,0.0,0.0,0.0,0,0.9428462564297978,0.7428081539340885,False,False,False,False,-0.053721807074265444,-0.039934114935142595,False,False,False,False,-237079,-240882.40637326796,False,False,False,False,24986.5471469494,False,False,False,False
2022-06-10 00:00:00+00:00,9.7901,9.7901,9.7901,9.7901,0,9.774273329294774,9.784682498290595,9.785803654622338,#000000,0.029399909603346677,9.775544018213788,0.49510294360074897,49.34731898362019,-5.346414477254925,False,True,False,False,True,5.451992899312369,,9.80405,9.79,1,0.0,0.0,0.0,0.0,0,0.933320632501429,0.7428081539340885,False,False,False,False,-0.053721807074265444,-0.046827961004704016,False,False,False,False,-237079,-240733.25318215945,False,False,False,False,24006.682552951384,False,False,False,False
2022-06-13 00:00:00+00:00,9.7901,9.7901,9.7901,9.7901,17,9.774274056886956,9.784682558112094,9.785803919372446,#000000,0.027955350951957628,9.775544185137209,0.5206808130510236,49.70310186894314,-4.8809806927855774,False,True,False,False,True,5.451992899312369,,9.80405,9.79,1,0.0,0.0,0.0,0.0,0,0.9417362594678595,0.747523791027388,False,False,False,False,-0.08881375012369558,-0.0678208555641998,False,False,False,False,-237079,-240589.94913580027,False,False,False,False,23065.910688129763,False,False,False,False
2022-06-14 00:00:00+00:00,9.79,9.79,9.79,9.79,3991,9.774441970479725,9.784696307058065,9.785863954494252,#000000,0.026376095306240313,9.775582620023828,0.5466078207853728,49.89728525388932,-4.499497172129672,False,True,False,False,True,5.4223413876574895,,9.803971428571428,9.79,1,0.0,0.0,0.0,0.0,0,0.9393939393939414,0.7575757575757622,False,False,False,False,-0.09002446925326762,-0.07892266240873372,False,False,False,False,-241070,-240608.77465988655,False,False,False,False,22317.874974869774,False,False,False,False
2022-06-15 00:00:00+00:00,9.77,9.79,9.77,9.79,10600,9.77450332113177,9.784641540604712,9.78560717367272,"rgba(239, 83, 80, 1.0)",0.02507521708205098,9.775519430965057,-0.22011498233480395,43.98903391441161,-1.3740317651340916,False,True,False,True,False,0.0,,9.798257142857143,9.79,-1,0.0,0.0,0.0,0.0,0,0.8947368421052665,0.789473684210533,False,False,False,False,-0.21305735034558934,-0.14599000637716153,False,False,False,False,-251670,-241042.5482026361,False,False,False,False,21858.350466051354,False,False,False,False
2022-06-16 00:00:00+00:00,9.78,9.79,9.78,9.79,9959,9.774726324082339,9.784633210876535,9.78557333424502,"rgba(239, 83, 80, 1.0)",0.024336581814517082,9.77554065209106,0.18323641105093855,43.78871050612829,-1.5196931382707888,False,True,False,True,False,2.3880198878139858,,9.798257142857143,9.762457142857143,-1,0.0,0.0,0.0,0.0,0,0.8437500000000028,0.7708333333333401,False,False,False,False,-0.15097322029148222,-0.14848161333432186,False,False,False,False,-241711,-241068.76199861115,False,False,False,False,21391.70927130424,False,False,False,False
2022-06-17 00:00:00+00:00,9.7867,9.7867,9.78,9.78,301,9.774733753297333,9.78463317883222,9.785573328786247,"rgba(239, 83, 80, 1.0)",0.02355684311740274,9.775541691519555,0.47367588368415486,45.705037741640766,-1.5196931382707888,False,True,False,True,False,4.059399791162921,,9.798257142857143,9.759371428571427,-1,0.0,0.0,0.0,0.0,0,0.8410006359974588,0.7419970320118765,False,False,False,False,-0.17131092650127341,-0.15989626991779765,False,False,False,False,-241410,-241082.14388101856,False,False,False,False,20564.622633213876,False,False,False,False
2022-06-21 00:00:00+00:00,9.7867,9.7867,9.7867,9.7867,80,9.774736178578575,9.784633284520211,9.785573821146059,#000000,0.02301320420036793,9.775542167282756,0.48484481431164966,46.982589231982416,-1.5196931382707888,False,True,False,False,True,4.059399791162921,,9.798257142857143,9.762721428571428,-1,0.0,0.0,0.0,0.0,0,0.8552045791816867,0.7419970320118765,False,False,False,False,-0.1301479083694668,-0.14502208914363224,False,False,False,False,-241410,-241095.0009837237,False,False,False,False,19761.30409857804,False,False,False,False
2022-06-22 00:00:00+00:00,9.7867,9.7867,9.7867,9.7867,219,9.774742812759534,9.784633573785804,9.785575167893429,#000000,0.02243890307415745,9.775543469295053,0.49719590427729893,47.83429022554352,-1.5196931382707888,False,True,False,False,True,4.059399791162921,,9.798257142857143,9.76915,-1,0.0,0.0,0.0,0.0,0,0.8417882788973859,0.7412555015056792,False,False,False,False,-0.1301479083694668,-0.1375849987565495,False,False,False,False,-241410,-241107.35388632276,False,False,False,False,18994.93923196714,False,False,False,False
2022-06-23 00:00:00+00:00,9.7867,9.7867,9.7867,9.7867,120,9.774746444807825,9.78463373225316,9.785575905161968,#000000,0.021831520067753588,9.775544182484618,0.5109959123670856,48.40209088791759,-1.5196931382707888,False,True,False,False,True,4.059399791162921,,9.798257142857143,9.773435714285714,-1,0.0,0.0,0.0,0.0,0,0.904655215334833,0.7219317898929586,False,False,False,False,-0.1301479083694668,-0.13386645356300814,False,False,False,False,-241410,-241119.2223613689,False,False,False,False,18254.745536595878,False,False,False,False
