date,Open,High,Low,Close,Volume,aVWAP_peak_880,aVWAP_peak_840,aVWAP_peak_797,aVWAP_peak_743,aVWAP_peak_719,aVWAP_peak_679,aVWAP_peak_656,aVWAP_valley_851,aVWAP_valley_769,aVWAP_valley_729,aVWAP_valley_670,aVWAP_valley_626,aVWAP_valley_578,aVWAP_valley_577,aVWAP_valley_574,aVWAP_valley_535,aVWAP_valley_521,aVWAP_valley_493,aVWAP_valley_426,aVWAP_valley_407,aVWAP_valley_392,aVWAP_valley_354,aVWAP_valley_330,aVWAP_valley_305,aVWAP_valley_288,aVWAP_valley_224,aVWAP_valley_197,aVWAP_valley_153,aVWAP_valley_125,aVWAP_valley_97,aVWAP_valley_62,aVWAP_OB_bull_769,aVWAP_OB_bull_578,aVWAP_OB_bull_354,aVWAP_OB_bull_153,aVWAP_OB_bear_797,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-03-26 17:00:00+00:00,6.385,6.405,6.25,6.295,3645.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,66.71852966045398,11.184050222769358,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,21341.0,2538.4222393058926,False,False,False,False,3073.7749170769553,False,False,False,False
2025-03-26 18:00:00+00:00,6.295,6.325,6.23,6.315,2095.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,64.94363474349078,11.184050222769358,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,23436.0,2862.415692960065,False,False,False,False,3058.6001121610334,False,False,False,False
2025-03-26 19:00:00+00:00,6.315,6.645,6.275,6.53,21297.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,67.53525587707969,11.184050222769358,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,44733.0,3511.572038805645,False,False,False,False,3341.366001894971,False,False,False,False
2025-03-27 14:00:00+00:00,6.46,6.68,6.445,6.585,2673.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,69.97094033538447,12.196670898135956,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,47406.0,4192.105805645868,False,False,False,False,3331.0037382997,False,False,False,False
2025-03-27 15:00:00+00:00,6.58,6.655,6.57,6.58,1043.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,71.39767412457253,13.960962692611083,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,46363.0,4845.918118736629,False,False,False,False,3295.530812124511,False,False,False,False
2025-03-27 16:00:00+00:00,6.58,6.63,6.54,6.555,2743.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,71.29592769973144,14.362547205948047,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,43620.0,5447.066675035286,False,False,False,False,3286.964442944286,False,False,False,False
2025-03-27 17:00:00+00:00,6.555,6.59,6.505,6.575,1359.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,71.58341837155898,15.220755830778131,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,44979.0,6059.96486612001,False,False,False,False,3257.073521348251,False,False,False,False
2025-03-27 18:00:00+00:00,6.575,6.66,6.575,6.625,2108.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,72.64712917331792,16.797861543914053,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,47087.0,6696.0429302111725,False,False,False,False,3239.2584279940143,False,False,False,False
2025-03-27 19:00:00+00:00,6.625,6.75,6.62,6.71,6357.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,74.63716253082603,19.151435014128765,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,53444.0,7420.817458424953,False,False,False,False,3287.5955066297656,False,False,False,False
2025-03-28 14:00:00+00:00,6.585,6.595,6.44,6.475,6644.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,67.53915951243147,23.282592558168076,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,46800.0,8031.347420309837,False,False,False,False,3339.6327855967456,False,False,False,False
2025-03-28 15:00:00+00:00,6.475,6.555,6.44,6.49,14734.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,63.158083703480585,19.27481854686799,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,61534.0,8860.845909917436,False,False,False,False,3516.2896416340054,False,False,False,False
2025-03-28 16:00:00+00:00,6.49,6.525,6.465,6.5,1894.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,60.49034120361265,16.868094053747868,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,63428.0,9706.848298910963,False,False,False,False,3491.137864244331,False,False,False,False
2025-03-28 17:00:00+00:00,6.5,6.545,6.475,6.54,1111.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,59.753296579882644,16.11669530270406,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,64539.0,10556.959177997614,False,False,False,False,3454.2365020079847,False,False,False,False
2025-03-28 18:00:00+00:00,6.54,6.57,6.52,6.545,2668.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,59.39686210430429,15.532181684289839,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,67207.0,11435.254384540287,False,False,False,False,3442.0467887985587,False,False,False,False
2025-03-28 19:00:00+00:00,6.545,6.65,6.545,6.635,11814.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,61.420719321526626,15.532181684289839,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,79021.0,12483.095401834236,False,False,False,False,3571.8445130032324,False,False,False,False
2025-03-31 14:00:00+00:00,6.77,6.82,6.665,6.725,4414.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,64.56478275225265,15.532181684289839,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,83435.0,13583.12493048797,False,False,False,False,3584.9011872202364,False,False,False,False
2025-03-31 15:00:00+00:00,6.725,6.74,6.63,6.635,3017.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,63.136118593796645,15.532181684289839,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,80418.0,14619.324543968774,False,False,False,False,3576.0965176509303,False,False,False,False
2025-03-31 16:00:00+00:00,6.635,6.69,6.625,6.635,2240.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,62.18367582149264,15.532181684289839,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,80418.0,15639.459047163056,False,False,False,False,3555.3818429586677,False,False,False,False
2025-03-31 17:00:00+00:00,6.635,6.67,6.58,6.62,3036.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,60.93548508794257,15.532181684289839,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,77382.0,16596.707744106265,False,False,False,False,3547.32941128489,False,False,False,False
2025-03-31 18:00:00+00:00,6.62,6.71,6.54,6.59,7954.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,58.85165619312538,14.02837163909831,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,69428.0,17415.797546523223,False,False,False,False,3615.649885528535,False,False,False,False
2025-03-31 19:00:00+00:00,6.59,6.655,6.53,6.565,13701.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,56.426759800163396,11.53964296588763,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,55727.0,18009.769677584878,False,False,False,False,3772.011902807162,False,False,False,False
2025-04-01 14:00:00+00:00,6.385,6.63,6.375,6.62,4325.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,6.541666666666666,,56.800142014888465,11.53964296588763,False,False,True,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,60052.0,18661.587201963408,False,False,False,False,3780.5853616783693,False,False,False,False
2025-04-01 15:00:00+00:00,6.62,6.815,6.62,6.8,4318.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,6.643250993096533,,61.46708223038259,11.53964296588763,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,64370.0,19370.244764723666,False,False,False,False,3788.9173715748284,False,False,False,False
2025-04-01 16:00:00+00:00,6.8,6.865,6.72,6.79,4531.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,6.694296341278275,,64.12668130325,8.932284792865303,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,59839.0,19997.667326510895,False,False,False,False,3800.422528604676,False,False,False,False
2025-04-01 17:00:00+00:00,6.79,6.81,6.72,6.725,1855.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,6.701377448044892,,63.05771067917989,8.932284792865303,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,57984.0,20586.602716797548,False,False,False,False,3770.2609390139055,False,False,False,False
2025-04-01 18:00:00+00:00,6.725,6.775,6.66,6.77,3709.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,6.708032696481304,,63.48198749589938,8.932284792865303,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,61693.0,21223.911201808438,False,False,False,False,3769.31115701369,False,False,False,False
2025-04-01 19:00:00+00:00,6.765,6.83,6.715,6.82,9481.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,6.735012048619725,,64.93437040278629,10.073754263274438,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,71174.0,21998.33118317575,False,False,False,False,3857.8644724088263,False,False,False,False
2025-04-02 14:00:00+00:00,6.905,7.04,6.905,6.96,3587.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,6.864829382296842,,68.43853176475895,13.526155022842921,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,74761.0,22816.357056304805,False,False,False,False,3853.665023224193,False,False,False,False
2025-04-02 15:00:00+00:00,6.94,7.0,6.935,6.955,2685.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,6.871621942956054,,70.53786594078687,15.578924065406014,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,72076.0,23580.0724507807,False,False,False,False,3835.546185654826,False,False,False,False
2025-04-02 16:00:00+00:00,6.955,6.99,6.91,6.95,2557.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,6.87524544994111,,71.67632527479027,16.77209345560682,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,69519.0,24292.303885652313,False,False,False,False,3815.723764171805,False,False,False,False
2025-04-02 17:00:00+00:00,6.95,6.985,6.91,6.935,3025.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,6.878752646353551,,71.59312185402668,16.911753401500533,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,66494.0,24946.593747890263,False,False,False,False,3803.4644810063505,False,False,False,False
2025-04-02 18:00:00+00:00,6.935,6.945,6.825,6.83,3292.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",,6.871456344006948,,66.49009209402851,21.351876229792737,True,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,63202.0,25539.70082156638,False,False,False,False,3795.5347991302833,False,False,False,False
2025-04-02 19:00:00+00:00,6.83,6.895,6.82,6.86,3054.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,6.866567220004605,,64.01771420574103,19.047730802175806,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,66256.0,26170.961273945195,False,False,False,False,3784.038135577876,False,False,False,False
2025-04-03 14:00:00+00:00,6.82,6.82,6.42,6.485,5084.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,6.816908559876756,,53.057785791476384,9.090263340309392,False,True,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,61172.0,26713.613037139843,False,False,False,False,3804.192583088296,False,False,False,False
2025-04-03 15:00:00+00:00,6.485,6.695,6.485,6.675,6118.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,6.784132161731307,,50.624713721661706,7.3007743850577285,False,True,False,False,False,9.971035700377037,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,67290.0,27342.70430788186,False,False,False,False,3840.065566296229,False,False,False,False
2025-04-03 16:00:00+00:00,6.675,6.795,6.67,6.76,3332.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,6.780434877405012,,50.74817598143276,7.3007743850577285,False,True,False,False,False,12.33422170663816,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,70622.0,28013.7011403178,False,False,False,False,3832.1885807722565,False,False,False,False
2025-04-03 17:00:00+00:00,6.76,6.78,6.695,6.735,1152.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,6.7791792940912625,,50.30430055421301,7.009221522213714,False,True,False,False,False,11.391986051337117,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,69470.0,28656.43445597179,False,False,False,False,3790.635269442454,False,False,False,False
2025-04-03 18:00:00+00:00,6.735,6.79,6.67,6.785,2585.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,6.777269117417511,,51.10627322777387,7.009221522213714,False,True,False,False,False,12.762338457235597,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,72055.0,29329.280433398584,False,False,False,False,3771.9432497611756,False,False,False,False
2025-04-03 19:00:00+00:00,6.785,6.81,6.695,6.705,19823.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,6.764665626254724,,49.79766884999465,5.933037334198268,False,True,False,False,False,9.780326220744566,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,52232.0,29684.361356911784,False,False,False,False,4020.796842788134,False,False,False,False
2025-04-04 14:00:00+00:00,6.545,6.545,6.395,6.51,4261.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,6.747949345223988,,45.41175165438199,1.5486699622905817,False,True,False,True,False,3.17368997928482,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,47971.0,29967.875134324004,False,False,False,False,4024.5209227449072,False,False,False,False
2025-04-04 15:00:00+00:00,6.495,6.64,6.495,6.56,3924.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,6.738487607557321,,43.76648136339329,-0.1765581447444049,False,True,False,True,False,4.608890035774461,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,51895.0,30307.83055859805,False,False,False,False,4022.9624588263814,False,False,False,False
2025-04-04 16:00:00+00:00,6.56,6.6,6.455,6.48,3023.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,6.729822872363573,,41.343795239911586,-2.6504270778220516,False,True,False,True,False,2.093863315028745,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,48872.0,30595.6471390849,False,False,False,False,4007.459164891088,False,False,False,False
2025-04-04 17:00:00+00:00,6.48,6.525,6.44,6.505,2709.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,6.721900993473941,,40.43552643809687,-3.740857104887354,False,True,False,True,False,2.8209996448979133,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,51581.0,30921.001447006063,False,False,False,False,3987.3280150478154,False,False,False,False
2025-04-04 18:00:00+00:00,6.52,6.54,6.41,6.44,4308.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,6.709023298114872,,38.68450589859677,-5.666303432878458,False,True,False,True,False,0.8148950675921434,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,47273.0,31174.52080441682,False,False,False,False,3992.299673729244,False,False,False,False
2025-04-04 19:00:00+00:00,6.445,6.63,6.415,6.53,6389.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,6.696412770053161,,40.147401077936195,-5.666303432878458,False,True,False,True,False,3.4218893081903765,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,53662.0,31523.163892720433,False,False,False,False,4029.4578183225894,False,False,False,False
