date,Open,High,Low,Close,Volume,aVWAP_valley_25,aVWAP_valley_24,aVWAP_valley_23,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-10-16 16:00:00+00:00,25.06,25.06,25.06,25.06,0.0,,,,,"rgba(239, 83, 80, 0.5)",,,,47.60872673352496,0.39888863661713714,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.0,False,False,False,False
2025-10-17 16:00:00+00:00,25.06,25.06,24.46,24.46,0.0,,,,,"rgba(239, 83, 80, 0.5)",,,,33.5889660393927,-8.257814454611179,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.0,False,False,False,False
2025-10-20 16:00:00+00:00,24.46,24.46,24.46,24.46,0.0,,,,,"rgba(239, 83, 80, 0.5)",,,,24.24245890997119,-16.691356586805014,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.0,False,False,False,False
2025-10-21 16:00:00+00:00,24.46,24.46,24.46,24.46,0.0,,,,,"rgba(239, 83, 80, 0.5)",,,,18.01145415702352,-22.077610646361162,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.0,False,False,False,False
2025-10-22 16:00:00+00:00,24.46,24.46,24.46,24.46,0.0,,,,,"rgba(239, 83, 80, 0.5)",,,,13.857450988391737,-25.672010462223803,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.0,False,False,False,False
2025-10-23 16:00:00+00:00,24.46,24.46,24.46,24.46,0.0,,,,,"rgba(239, 83, 80, 0.5)",,,,11.088115542637215,-28.225087759605998,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.0,False,False,False,False
2025-10-24 16:00:00+00:00,24.46,24.46,24.46,24.46,0.0,,,,,"rgba(239, 83, 80, 0.5)",,,,9.241891912134202,-30.175755680010695,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.0,False,False,False,False
2025-10-27 16:00:00+00:00,24.46,25.02,24.46,25.02,0.0,,,,,"rgba(239, 83, 80, 0.5)",,,,27.71439019525982,-34.225073599056564,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.0,False,False,False,False
2025-10-28 16:00:00+00:00,25.025,25.025,25.025,25.025,0.0,,,,,"rgba(239, 83, 80, 0.5)",,,,40.102979560735356,-23.466315905691147,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.0,False,False,False,False
2025-10-29 16:00:00+00:00,25.025,25.025,25.025,25.025,0.0,,,,,"rgba(38, 166, 154, 0.5)",,,,48.36203913771905,-16.533482737899234,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.0,False,False,False,False
2025-10-30 16:00:00+00:00,25.025,25.025,25.025,25.025,0.0,,,,,"rgba(38, 166, 154, 0.5)",,,,53.86807885570818,-11.83101101856704,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.0,False,False,False,False
2025-10-31 16:00:00+00:00,25.025,25.025,25.025,25.025,0.0,,,,,"rgba(38, 166, 154, 0.5)",,,,57.53877200103426,-8.413707111942983,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.0,False,False,False,False
2025-11-03 16:00:00+00:00,25.025,25.025,25.025,25.025,0.0,,,,,"rgba(38, 166, 154, 0.5)",,,,59.98590076458498,-5.735361172997543,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.0,False,False,False,False
2025-11-03 20:00:00+00:00,25.025,25.025,25.025,25.025,0.0,,,,,"rgba(38, 166, 154, 0.5)",,,,61.61731994028547,-3.4902544451111908,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.0,False,False,False,False
2025-11-04 16:00:00+00:00,25.025,25.025,25.025,25.025,0.0,,,,,"rgba(38, 166, 154, 0.5)",,,,62.70493272408579,-1.5143399308760763,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.0,False,False,False,False
2025-11-04 20:00:00+00:00,25.025,25.025,25.025,25.025,0.0,,,,,"rgba(38, 166, 154, 0.5)",,,,63.430007913286005,0.2755117530808562,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.0,False,False,False,False
2025-11-05 16:00:00+00:00,25.025,25.025,25.025,25.025,0.0,,,,,"rgba(38, 166, 154, 0.5)",,,,63.91339137275281,1.9181936696534905,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.0,False,False,False,False
2025-11-05 20:00:00+00:00,25.025,25.025,25.025,25.025,0.0,,,,,"rgba(38, 166, 154, 0.5)",,,,64.23564701239735,3.42998266600528,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.0,False,False,False,False
